panel_id,voltage,current,panel_temp,dust_index,efficiency,temperature,humidity,cloudcover,precip,wind_speed,GHI (kWh/m²/day),DNI (kWh/m²/day),DHI (% of GHI),Snowfall (mm/year),Quarter1-Cloud cover,Quarter1-Sunshine duration,Quarter1-Ambient temperature,Quarter1-Relative humidity,Quarter1-Precipitation,Quarter2-Cloud cover,Quarter2-Sunshine duration,Quarter2-Ambient temperature,Quarter2-Relative humidity,Quarter2-Precipitation,Quarter3-Cloud cover,Quarter3-Sunshine duration,Quarter3-Ambient temperature,Quarter3-Relative humidity,Quarter3-Precipitation,Quarter4-Cloud cover,Quarter4-Sunshine duration,Quarter4-Ambient temperature,Quarter4-Relative humidity,Quarter4-Precipitation,YearlyCloud cover,Sunshine duration,Ambient temperature,Relative humidity,Precipitation,Label (Yes/No),irradiance
5,36.0254756418649,9.616521654513749,45.50401935229887,0.0399262511111505,0.4641467623812156,19,68,0,0.0,4,4.803,4.094,24.18,14.0,32.07,7.64,16.3,22.5,43.33,12.85,10.56,24.71,37.14,156.89,47.16,11.46,29.31,64.23,119.87,25.24,9.68,27.47,44.08,150.25,29.33,9.84,24.45,41.99,470.34,Yes,554.7546732007287
2,34.819887374934304,7.340675865222832,53.27334157933353,0.0553885345780528,0.437484740273341,30,35,0,0.0,18,1.771,3.585,51.68,373.5,95.56,2.94,1.4,71.84,494.42,54.34,3.21,-4.28,83.31,441.92,68.41,4.05,12.55,80.24,746.53,85.94,3.08,23.97,88.61,384.22,76.06,3.32,8.41,81.0,2067.09,No,494.1186499014102
6,33.19416667419447,7.681698985895666,46.101616458454586,0.3489161951764336,0.6377694425301061,20,27,20,0.0,4,2.323,2.096,27.75,302.4,76.86,2.02,43.79,86.71,708.38,78.5,1.14,43.73,96.56,551.73,62.15,1.34,35.3,72.07,614.27,82.01,1.09,30.25,91.16,506.26,74.88,1.4,38.27,86.62,2380.64,No,671.8046180997846
15,33.100305809855065,7.458379236690813,43.06457877762531,0.6208040852687936,0.5811354912021356,29,21,0,0.0,4,1.602,1.537,39.88,336.3,63.9,1.56,28.92,88.05,437.68,94.23,4.08,13.13,90.51,417.24,73.41,1.01,-2.93,80.15,431.53,81.68,4.04,2.43,70.74,672.3,78.31,2.67,10.39,82.36,1958.75,No,654.5182432882866
10,32.44816024114416,7.912984776681863,52.69678261300347,0.4023111965189975,0.06705350864800302,26,32,0,0.0,6,4.918,6.152,21.34,21.5,23.45,11.08,22.73,46.79,243.35,23.91,7.76,24.51,30.74,106.58,12.48,7.82,21.41,68.09,221.15,41.5,6.27,17.13,60.73,233.83,25.34,8.23,21.44,51.59,804.91,Yes,74.72772705826274
7,33.3769794026513,7.416877168675702,47.1850881103671,0.0255542846493794,0.1714668173714436,20,28,100,0.0,5,2.551,2.307,44.51,255.5,62.97,5.43,10.42,90.95,505.21,71.76,1.42,32.62,92.12,383.34,53.01,5.53,39.44,85.18,560.01,90.62,0.83,27.68,84.28,653.75,69.59,3.3,27.54,88.13,2102.31,No,184.50095355731943
5,37.26699751623294,8.48674150215806,41.786392030586434,0.4764826341747147,0.7306059151164052,25,26,0,0.0,9,3.748,1.642,39.57,314.6,61.64,3.1,39.3,96.01,727.44,74.21,2.46,28.29,82.5,390.73,86.0,1.69,-2.55,70.62,724.26,62.6,2.69,42.53,84.03,404.48,71.11,2.48,26.89,83.29,2246.91,No,967.6843406794073
1,34.33433518612319,8.197313412290267,47.352857297001485,0.4421307422703801,0.47200938792493147,14,52,7,0.0,4,1.886,1.642,41.88,175.7,96.87,0.06,15.63,97.8,519.16,54.66,1.82,19.9,75.55,549.96,91.82,5.24,-2.54,74.83,478.23,79.74,2.17,37.2,91.5,412.67,80.77,2.32,17.55,84.92,1960.02,No,524.0845483136486
13,30.950680791856307,8.773547615107018,43.53702625046195,0.7568492655016469,0.03949034985079179,29,21,0,0.0,4,5.991,4.68,21.92,26.4,47.56,9.82,21.49,33.48,71.6,37.79,7.31,26.91,33.23,248.24,42.6,10.67,30.22,29.39,33.14,37.96,8.21,23.65,21.56,97.34,41.48,9.0,25.57,29.42,450.32,Yes,62.34789306512209
18,40.30450787917935,6.94905883381104,35.05482901914352,0.2796128984254383,0.8377655166994514,29,21,0,0.0,4,4.338,4.357,22.55,72.1,25.12,6.46,15.24,34.41,3.46,19.2,8.52,17.43,25.21,336.16,33.42,11.61,21.92,53.86,76.76,34.73,6.78,15.04,66.58,208.09,28.12,8.34,17.41,45.02,624.47,Yes,943.5338392608397
13,35.95989557343549,7.659659517117097,49.67986579632809,0.2175311737943671,0.11983681747633028,16,82,50,0.0,4,5.699,4.142,15.35,39.2,37.89,7.16,27.83,32.99,332.28,45.83,7.78,19.6,40.57,90.2,36.9,10.96,28.46,61.22,148.87,16.25,10.43,22.21,53.56,101.49,34.22,9.08,24.52,47.08,672.84,Yes,157.06375006606004
18,30.779169798460497,7.774277368387866,50.47467027820964,0.2559389576766262,0.1689085964812708,21,15,56,0.0,8,6.21,6.277,24.59,77.3,46.24,7.41,18.95,20.32,265.07,47.5,7.12,27.74,57.32,347.86,35.87,11.82,21.89,37.5,203.63,25.34,6.01,29.64,57.59,280.12,38.74,8.09,24.56,43.18,1096.68,Yes,188.68976113431307
5,33.67445321827753,8.455646910088594,54.18971014996138,0.303739822629848,0.05481672436655052,23,13,100,0.0,4,2.338,3.712,43.15,260.5,95.27,0.56,18.66,89.57,603.2,63.21,3.38,30.43,87.55,631.67,62.8,5.0,17.48,99.62,383.73,69.02,1.08,22.78,77.3,651.55,72.57,2.5,22.34,88.51,2270.15,No,59.29428723562653
13,35.332659148485256,7.206778802792965,47.110718460976315,0.5991648733671665,0.2868886801670802,20,27,20,0.0,4,1.775,3.644,28.79,155.2,62.29,3.44,39.01,82.55,579.86,58.32,1.6,1.7,82.3,596.38,64.2,5.08,44.06,73.6,381.7,89.49,1.14,12.66,81.83,718.72,68.58,2.82,24.36,80.07,2276.66,No,340.78194694738545
4,40.11377627989213,8.915653804258344,43.756382879587335,0.4715254854520798,0.25747908790184043,23,13,100,0.0,4,5.297,5.681,15.44,22.1,28.23,7.99,29.25,45.56,60.13,45.78,7.76,29.62,59.0,361.18,29.94,9.7,21.7,53.91,173.77,27.51,11.13,16.0,64.1,319.53,32.86,9.14,24.14,55.64,914.61,Yes,272.43054204790866
17,31.675662625223392,9.186415590517608,49.17494713689293,0.3368945651790579,0.5587423964705938,24,36,0,0.0,4,5.461,6.423,18.78,6.2,23.57,9.04,18.24,52.91,374.16,28.07,8.13,23.01,25.76,331.23,26.59,8.32,28.19,42.1,243.09,12.46,10.88,33.81,52.44,357.96,22.67,9.09,25.81,43.3,1306.44,Yes,623.2630314047248
3,37.92812215806784,7.011127652364416,49.24910182659453,0.3743141582836784,0.21259372365254262,30,35,0,0.0,9,1.754,3.404,28.45,492.8,93.75,3.2,12.61,85.81,650.36,87.82,0.44,35.24,89.24,390.22,65.66,3.06,4.42,74.66,380.36,95.58,0.34,13.3,76.17,652.89,85.7,1.76,16.39,81.47,2073.83,No,245.85752898085508
17,39.19845928091703,7.509127105106434,53.19140591568211,0.3709236601589761,0.9811959537536583,17,42,0,0.0,6,4.822,5.634,17.8,57.1,40.89,11.57,20.22,36.74,174.1,47.09,11.41,16.8,26.6,185.82,14.26,8.07,17.97,51.8,356.06,49.87,8.25,26.98,62.81,44.05,38.03,9.82,20.49,44.49,760.03,Yes,1053.396093782449
11,33.11403708477629,7.468068491707908,44.77686188466779,0.9724066947103174,0.7483974488334578,23,41,0,0.0,6,3.946,3.721,53.25,183.7,57.82,2.67,25.98,95.52,461.99,73.98,3.88,17.28,83.63,459.42,99.33,2.85,21.64,76.56,567.8,62.77,1.21,8.79,70.08,588.81,73.47,2.65,18.42,81.45,2078.02,No,1055.498225941835
4,34.1674591434193,10.632386204677498,44.17210513716203,0.2329969880529525,0.7330499082759326,20,28,32,0.0,5,3.315,1.748,51.44,144.2,95.72,1.66,23.78,73.51,476.06,70.2,2.92,-5.0,96.66,377.88,88.68,2.82,21.19,76.25,602.76,76.86,0.99,6.91,72.01,399.86,82.86,2.1,11.72,79.61,1856.56,No,810.6826294028416
2,31.89107225787869,7.570099894792113,41.422277901207366,0.8180615602722586,0.13502816769971343,21,53,50,0.0,4,5.715,4.045,17.16,6.9,32.82,10.54,17.21,61.92,208.32,37.6,11.83,16.67,65.06,47.29,25.72,11.11,33.13,45.32,222.79,38.33,11.0,17.43,60.5,180.48,33.62,11.12,21.11,58.2,658.88,Yes,186.26104487760063
16,34.38961657675909,9.677625442156137,47.68731043362601,0.708210837588187,0.381784169502152,30,35,0,0.0,18,1.577,3.981,54.0,368.4,98.33,3.67,-2.18,86.78,478.95,68.47,2.76,33.73,85.09,553.01,65.1,3.24,7.42,77.83,658.97,67.13,0.31,12.18,89.16,680.24,74.76,2.5,12.79,84.72,2371.17,No,541.4872130171857
18,34.89023007697121,6.73336800489339,37.25869165884583,0.0055700056035505,0.9749167430498622,25,48,0,0.0,14,3.378,2.448,45.66,422.2,58.61,2.54,32.02,85.98,630.62,64.64,0.19,-3.54,98.28,729.2,60.56,0.88,-4.09,76.94,500.38,62.06,4.78,32.47,72.43,636.5,61.47,2.1,14.22,83.41,2496.7,No,1181.98758736905
8,36.97894999424711,7.010349033835636,48.88043686431282,0.993176218125488,0.6082737985161653,29,26,0,0.0,8,3.582,2.714,33.48,369.6,86.33,2.79,6.5,86.72,470.19,97.0,3.77,9.6,76.47,643.77,85.39,3.58,25.72,88.12,510.04,96.87,2.88,-3.98,80.45,423.86,91.4,3.26,9.46,82.94,2047.86,No,926.4149715719884
3,38.27055041306134,7.313395468151799,47.93917560932895,0.7564393706335736,0.014903869018808793,16,82,50,0.0,4,2.476,3.079,58.16,168.1,56.02,0.2,13.19,80.13,536.56,75.17,4.55,14.61,79.92,685.08,92.49,1.4,10.73,94.75,404.78,66.29,2.69,4.35,75.4,534.32,72.49,2.21,10.72,82.55,2160.74,No,21.19058855593666
9,32.75571180613506,7.154310688553478,47.92535101229186,0.6824495863507913,0.022169512704186628,17,36,97,0.0,4,3.458,2.032,50.65,414.1,85.83,5.1,15.67,86.34,379.0,57.3,3.87,23.12,75.92,466.3,67.2,4.3,25.49,72.09,659.98,63.13,4.03,1.17,99.94,405.13,68.36,4.32,16.36,83.57,1910.41,No,25.116808553541542
6,29.098024807322016,7.732101265841501,45.6911261825092,0.4053247076766373,0.4628352976093668,26,32,0,0.0,6,5.376,4.768,20.34,13.4,47.31,11.37,18.8,37.17,230.06,13.83,8.13,20.02,65.78,319.69,33.19,9.12,33.61,66.62,363.5,15.02,6.96,28.53,47.07,6.92,27.34,8.9,25.24,54.16,920.17,Yes,556.7176521747994
10,34.93626566217127,7.291221797278502,52.664891237655425,0.5552030889142896,0.9790749687498483,25,48,0,0.0,14,5.184,5.621,15.28,1.5,15.18,7.51,23.59,44.37,51.76,36.94,9.58,20.89,20.68,29.12,25.67,6.92,22.54,51.41,205.21,19.25,8.06,27.28,63.04,282.46,24.26,8.02,23.58,44.88,568.55,Yes,1091.064247033872
10,35.88061258990592,7.180658407265426,49.359967327134314,0.2532708956674702,0.46651112322090826,20,27,20,0.0,4,4.048,5.931,16.71,4.4,36.15,10.64,31.28,44.68,77.01,39.49,10.2,19.93,65.17,39.14,49.31,11.16,28.76,66.94,270.87,17.62,8.65,16.43,39.48,278.1,35.64,10.16,24.1,54.07,665.12,Yes,555.9402554872011
13,35.748253063055124,9.158471996473327,41.9646140431215,0.0354834051456974,0.2511536565068106,19,36,75,0.0,4,3.073,2.358,40.01,323.2,91.96,4.58,0.93,77.37,385.0,50.4,1.35,34.97,97.14,521.91,78.16,4.24,42.65,97.39,396.45,62.41,0.29,25.83,91.31,490.61,70.73,2.62,26.1,90.8,1793.97,No,283.7531295795455
17,34.01998025747287,9.223793622513163,42.054104751511765,0.8360216584459729,0.09730797748537448,14,52,7,0.0,4,5.811,4.279,21.08,28.1,16.94,8.28,31.03,39.6,281.54,15.02,10.64,19.74,53.87,212.17,47.17,8.32,16.32,20.96,310.07,30.99,10.65,19.69,37.25,11.29,27.53,9.47,21.7,37.92,815.07,Yes,120.36658639050682
9,35.3742562989918,8.949296498375316,40.60163093292682,0.8964844936811717,0.6106278510944151,25,26,0,0.0,8,5.414,4.744,20.85,44.0,22.09,6.4,20.05,29.89,203.27,34.07,9.65,22.76,41.06,312.84,29.05,11.93,23.79,52.48,18.89,36.13,11.11,33.85,69.87,105.82,30.34,9.77,25.11,48.32,640.82,Yes,788.1361256691529
17,39.54633442505674,8.523998955584329,47.756416663877935,0.1624706366142398,0.9023689615763473,25,48,0,0.0,14,3.905,3.366,40.01,219.6,56.48,3.77,20.49,90.33,463.92,66.18,1.75,34.88,75.14,603.18,52.57,3.3,-1.8,75.28,417.38,67.34,2.06,36.32,76.77,407.4,60.64,2.72,22.47,79.38,1891.88,No,986.5237927202705
9,36.14520250688753,8.092743065779553,39.99930539380022,0.787056095845733,0.3224661080978022,0,74,9,0.0,16,2.788,3.991,30.59,314.8,60.65,2.72,3.53,76.68,454.05,66.0,0.81,35.47,76.62,531.21,50.8,0.63,39.81,95.11,690.35,70.57,0.85,0.39,88.17,685.57,62.0,1.25,19.8,84.15,2361.18,No,427.7442564415031
9,33.87989472499075,7.502969309334091,50.41696071791676,0.7411526732856587,0.7047261721816633,30,16,0,0.0,9,5.604,4.059,19.3,87.5,22.06,6.57,30.17,50.3,213.87,12.14,6.84,27.45,30.39,189.03,31.8,7.7,33.97,62.12,270.89,13.12,6.64,24.86,28.04,366.85,19.78,6.94,29.11,42.71,1040.64,Yes,930.7342211103929
1,33.49940654871202,7.046842495244908,51.614866541727714,0.1783750019360904,0.9765153286963014,17,42,0,0.0,6,5.401,4.212,24.04,90.7,37.93,11.56,31.23,61.43,213.64,22.24,7.31,21.54,51.42,64.75,20.35,8.81,19.66,49.43,346.19,39.92,10.0,26.65,44.4,69.96,30.11,9.42,24.77,51.67,694.54,Yes,1157.371984680974
2,34.49044292696681,8.362995703432688,40.604918655247744,0.4218288025747938,0.20629358698251749,25,48,0,0.0,14,3.24,1.574,33.25,455.0,56.49,0.31,24.03,98.39,687.98,98.74,4.52,16.87,98.4,534.99,67.5,2.69,35.7,97.53,509.13,73.11,5.39,-2.65,93.52,545.33,73.96,3.23,18.49,96.96,2277.43,No,244.51975095322692
16,39.91021988549192,6.826369607453202,44.07225732703573,0.4227579208341033,0.16846434863768425,21,16,100,0.0,7,1.762,2.639,33.02,388.5,98.51,4.89,-3.24,79.5,385.72,52.01,0.48,8.82,79.13,525.17,70.25,4.63,2.07,74.73,609.97,78.59,0.92,37.61,79.87,512.61,74.84,2.73,11.32,78.31,2033.47,No,188.3986672301069
1,34.450097871421406,7.006079070824606,45.08310490681207,0.7599642583052485,0.24225356611637675,24,30,0,0.0,4,6.243,5.557,24.73,46.5,43.9,6.37,21.71,23.35,365.75,42.68,11.12,33.76,24.26,144.6,12.84,7.26,19.59,43.46,100.71,14.04,7.0,17.95,68.65,284.73,28.36,7.94,23.25,39.93,895.79,Yes,344.5655497014906
10,34.94061696643788,9.15291325620481,49.419915802348335,0.8376609057760555,0.22217824581258094,19,35,97,0.0,4,1.531,2.191,53.87,302.8,70.42,5.59,-0.52,88.47,503.32,53.54,1.28,26.4,70.85,597.09,97.84,4.77,12.28,74.15,549.4,69.65,5.83,44.49,82.32,430.79,72.86,4.37,20.66,78.95,2080.6,No,305.407522211835
18,33.55305928719109,9.900649041722088,53.04671687804939,0.094775121391371,0.33550432685608406,22,13,64,0.0,8,4.419,4.261,21.36,70.6,11.26,11.62,16.04,47.06,265.9,44.84,10.28,31.03,36.97,305.56,13.2,11.37,25.95,60.86,169.62,35.74,9.16,29.63,24.08,22.63,26.26,10.61,25.66,42.24,763.71,Yes,382.5978455596788
8,38.29695007232589,8.393295138166481,36.57253803565711,0.5629692349042029,0.6096347067096376,30,35,0,0.0,9,5.042,6.071,19.65,29.6,40.99,11.13,23.41,53.39,22.05,31.18,6.27,15.58,50.65,113.75,39.7,11.38,17.79,56.23,192.94,14.48,9.91,27.19,45.78,347.43,31.59,9.67,20.99,51.51,676.17,Yes,761.4989010603645
11,40.879511764234024,9.106457152294643,43.40909641236659,0.7617484969288852,0.7393862027328233,25,26,0,0.0,8,2.048,1.859,44.7,368.6,78.48,3.94,0.78,84.28,508.88,98.67,0.3,9.91,98.26,743.81,91.25,0.46,23.07,82.0,677.42,52.75,1.18,19.46,74.73,634.77,80.29,1.47,13.3,84.82,2564.88,No,957.4969915390728
2,36.35183914829417,7.754151682556016,43.669916522198264,0.7861905940651585,0.34515921669608257,0,74,9,0.0,16,6.088,5.283,22.31,1.9,28.58,11.41,19.49,21.58,162.53,38.18,8.73,24.2,53.49,95.4,40.08,6.92,22.92,52.8,310.64,41.66,10.33,22.18,26.12,81.31,37.12,9.35,22.2,38.5,649.88,Yes,445.2291994616643
8,35.248318711356276,6.662325813912316,37.996650725567264,0.1479935244304089,0.6933947391156086,21,17,44,0.0,5,6.106,5.252,24.81,9.7,22.12,9.83,22.0,66.42,24.61,31.98,9.55,28.05,32.78,136.71,43.75,7.17,31.54,48.13,285.82,38.54,7.25,26.38,63.39,162.04,34.1,8.45,26.99,52.68,609.18,Yes,759.8907928052087
8,35.11034849952271,8.612171618618584,42.57444990347969,0.5255051431507941,0.36473013367283097,21,53,50,0.0,4,3.939,2.563,54.79,129.6,90.5,1.04,28.97,89.85,716.18,66.03,0.65,38.23,79.95,462.2,74.31,0.88,9.85,81.56,478.97,72.51,2.31,33.73,97.55,412.85,75.84,1.22,27.69,87.23,2070.2,No,415.76251645198914
17,27.847079633642764,8.569289323270064,47.13884472175306,0.8575587063627029,0.13771993826329576,27,25,0,0.0,10,2.281,2.837,25.81,416.7,81.02,1.15,5.77,77.87,591.2,77.42,1.64,29.7,96.67,391.32,70.86,3.56,24.32,70.59,453.96,53.09,3.41,27.27,74.79,499.88,70.6,2.44,21.76,79.98,1936.36,No,189.5457874024176
15,37.23545259285445,8.071668553880244,43.60660548580221,0.3185185765852841,0.4743150833467099,21,53,50,0.0,4,5.28,6.335,15.37,50.0,44.18,9.53,20.54,39.88,255.1,45.63,6.25,16.43,36.25,87.29,20.6,7.33,18.92,26.53,350.23,15.77,7.23,19.93,66.65,283.39,31.54,7.58,18.95,42.33,976.01,Yes,542.8013121716659
17,35.40249924798753,7.757624541894889,37.27689415696293,0.4251168989117971,0.5287755670193677,21,53,50,0.0,4,6.299,4.237,20.44,74.1,40.28,9.64,18.34,59.87,270.04,13.45,8.78,18.48,36.87,6.78,26.01,9.3,27.39,53.17,313.61,18.62,6.72,32.03,27.83,365.54,24.59,8.61,24.06,44.44,955.97,Yes,618.7438533418385
13,36.28502615198217,8.962210578581098,59.370413490049565,0.8043585113363324,0.2730232975793053,17,42,0,0.0,6,5.192,5.796,17.47,64.1,36.66,6.98,26.3,58.58,187.09,10.48,6.05,22.14,66.31,85.75,35.37,7.33,21.43,62.4,273.32,13.82,8.57,15.58,44.04,248.41,24.08,7.23,21.36,57.83,794.57,Yes,380.114012481032
19,32.86561341774888,7.014266966572525,46.3308893260209,0.0893195211837623,0.945461079915268,24,25,0,0.0,9,3.576,2.942,34.96,273.0,76.25,3.55,36.05,81.83,628.69,91.74,5.06,7.71,80.51,598.09,94.29,4.74,24.2,99.51,539.62,92.12,4.91,40.4,99.63,560.89,88.6,4.56,27.09,90.37,2327.29,No,1028.6151083985035
5,33.84662936306872,7.2262194211093425,45.55847065053337,0.8594932898889782,0.7267734987305414,21,25,15,0.0,4,4.794,4.775,22.48,55.7,45.32,7.84,28.84,57.65,56.81,26.02,8.9,22.11,36.11,257.41,18.63,10.26,33.7,48.26,229.29,12.76,11.19,20.71,50.75,367.17,25.68,9.55,26.34,48.19,910.68,Yes,973.1978556184331
12,33.76692519049048,6.991893493239572,39.51036818466477,0.311156716730809,0.25013035934740896,20,27,20,0.0,4,3.236,3.463,54.76,153.5,72.78,5.68,33.6,73.51,563.44,96.12,2.64,36.87,84.88,415.05,57.39,0.28,4.77,96.81,618.82,86.94,3.73,14.33,76.51,722.11,78.31,3.08,22.39,82.93,2319.42,No,285.7654309738988
1,38.064868952219115,8.084972962635828,46.303530809856376,0.0014503165911271,1.0,26,32,0,0.0,6,4.685,4.787,16.17,27.3,18.38,8.73,33.17,25.22,270.1,37.49,6.57,33.45,48.42,136.4,40.26,7.54,28.87,21.99,314.78,27.93,9.82,19.42,53.85,289.59,31.02,8.16,28.73,37.37,1010.87,Yes,1180.2257672582664
5,33.86372049019072,6.912106987890741,44.17893107979253,0.2341591450563582,0.049714514754077566,19,33,97,0.0,4,3.108,3.757,28.99,226.2,54.54,2.44,40.58,93.45,646.09,76.65,5.3,17.47,74.49,689.09,63.98,0.32,1.3,88.27,602.66,63.01,4.36,33.68,97.62,594.35,64.54,3.11,23.26,88.46,2532.19,No,54.20208060438175
8,41.24798096632939,7.315757819484756,35.55738293642297,0.0895006408955064,0.22689384735605286,19,68,0,0.0,4,4.87,4.929,15.01,30.0,35.86,11.85,31.94,21.18,336.96,41.33,10.68,24.16,39.9,113.59,12.63,7.37,19.93,44.2,280.29,28.95,6.35,34.16,67.14,294.45,29.69,9.06,27.55,43.1,1025.29,Yes,242.41880208298795
13,36.29258725704511,7.294244437772802,39.64872279992792,0.0923849069962441,0.17632782844471748,29,21,0,0.0,4,5.131,5.061,16.57,42.6,31.5,6.14,23.88,59.07,255.02,35.41,11.46,15.36,47.85,295.26,31.65,7.94,17.73,64.38,176.54,45.12,9.52,28.48,60.21,247.18,35.92,8.76,21.36,57.88,974.0,Yes,221.06980708563134
8,31.172952020012804,7.739391667666042,48.97463008836972,0.6928357341425915,0.9745151052148611,23,36,0,0.0,8,4.822,5.634,17.8,57.1,40.89,11.57,20.22,36.74,174.1,47.09,11.41,16.8,26.6,185.82,14.26,8.07,17.97,51.8,356.06,49.87,8.25,26.98,62.81,44.05,38.03,9.82,20.49,44.49,760.03,Yes,1072.7876520094444
11,34.614361120244126,6.512625553596023,54.720088250002206,0.2139763356390648,0.723206378820906,26,32,0,0.0,8,5.706,6.46,24.06,87.2,22.09,10.5,32.02,53.92,93.96,48.15,8.7,17.6,25.49,242.82,27.51,6.57,29.81,59.97,272.03,18.09,10.14,15.21,35.26,149.56,28.96,8.98,23.66,43.66,758.37,Yes,785.1510627899543
1,33.04497463353076,8.087204992037266,46.835827025215224,0.9347423629769824,0.05816495376973639,19,36,75,0.0,4,3.085,2.027,30.23,158.3,97.66,4.16,24.27,79.67,537.39,54.47,5.99,32.75,88.64,595.41,75.22,1.54,6.32,86.49,401.33,53.72,3.36,40.99,97.43,379.06,70.27,3.76,26.08,88.06,1913.19,No,86.69944143669555
13,28.41685259053993,9.247303650664678,50.51541639146683,0.516444546591304,0.45440436551878294,27,25,0,0.0,10,5.28,6.335,15.37,50.0,44.18,9.53,20.54,39.88,255.1,45.63,6.25,16.43,36.25,87.29,20.6,7.33,18.92,26.53,350.23,15.77,7.23,19.93,66.65,283.39,31.54,7.58,18.95,42.33,976.01,Yes,528.3881020420188
19,39.79841282034137,8.135491372316762,44.22122345708395,0.4600982579549185,0.6021889358336348,26,32,0,0.0,6,5.857,5.064,18.46,37.1,49.51,6.24,32.34,48.93,164.48,39.01,8.92,32.47,65.04,158.15,21.07,9.55,33.25,30.53,233.61,35.26,10.4,17.63,55.79,340.89,36.21,8.78,28.92,50.07,897.13,Yes,738.3576300837624
3,37.109427626660015,9.54132114480132,44.56726919659698,0.4342835182201516,0.0904397554919371,24,25,0,0.0,9,4.222,5.219,15.78,40.8,26.28,6.4,21.98,25.55,303.09,47.91,6.43,34.1,46.13,112.34,13.07,9.0,30.89,55.35,18.83,12.92,8.42,20.91,31.62,105.38,25.04,7.56,26.97,39.66,539.64,Yes,100.15690198725994
17,36.59962195369794,9.333998185876926,50.45489513809733,0.6925876396716318,0.9152393036963941,24,25,0,0.0,9,3.306,2.417,35.84,412.8,99.44,4.68,37.32,98.19,675.66,99.02,4.48,28.08,90.8,712.53,84.15,4.57,5.8,97.38,542.7,58.05,4.8,12.82,75.52,471.09,85.16,4.63,21.01,90.47,2401.98,No,1058.8996420888066
5,35.496210980899114,8.777735047247855,53.313886445897346,0.4522627625236084,0.8392149632812443,25,26,0,0.0,8,3.04,2.694,31.23,484.8,50.39,4.15,20.37,97.08,517.76,75.93,4.45,-2.62,71.63,454.38,57.32,0.04,26.15,93.88,733.92,72.05,1.68,38.2,95.33,609.32,63.92,2.58,20.52,89.48,2315.38,No,964.3242425298422
8,30.853947293922687,8.074685842636885,51.505483467328105,0.1286003562251918,0.5016399491087324,30,35,0,0.0,9,3.28,3.539,41.72,172.5,63.54,2.51,13.23,80.46,424.45,95.67,0.18,17.0,99.41,622.4,67.77,0.88,43.19,70.42,630.52,94.01,0.15,31.26,99.97,614.87,80.25,0.93,26.17,87.56,2292.24,No,606.2481282919658
14,33.54914858133369,8.02250038824544,39.6681846230759,0.8801721806407565,0.2935668737762247,17,36,97,0.0,4,5.232,5.011,20.31,59.5,10.4,8.78,34.27,45.95,254.08,22.47,10.64,30.46,46.06,366.01,15.02,6.1,30.4,60.36,45.08,20.62,6.11,20.87,58.66,194.24,17.13,7.91,29.0,52.76,859.41,Yes,372.53717219783255
4,37.52534232435204,8.76379977236326,44.66520554842377,0.4283953489256586,0.2791147159117594,21,15,56,0.0,8,4.132,4.934,22.21,32.7,35.18,9.96,29.67,64.86,162.21,16.66,7.91,23.64,55.69,4.92,22.63,10.68,28.42,56.59,304.43,41.33,10.09,23.79,69.18,213.4,28.95,9.66,26.38,61.58,684.96,Yes,304.79841047911276
11,31.846339910652492,7.608329390495968,46.38762342238147,0.0740045756995024,1.0,25,26,0,0.0,8,1.642,2.798,53.65,114.1,67.47,3.98,1.54,77.08,575.81,97.66,1.72,19.38,82.0,711.52,53.59,3.4,37.31,99.64,637.02,69.0,2.47,12.58,88.11,652.28,71.93,2.89,17.7,86.71,2576.63,No,1180.9323828437973
15,27.40469205124756,6.117479248532536,43.70161018246235,0.5293659874977611,0.456951302802926,21,53,50,0.0,5,1.833,1.827,57.55,137.9,50.2,2.33,0.19,95.89,721.01,74.12,2.55,21.95,76.79,486.74,55.05,2.68,25.58,97.91,652.15,86.15,1.85,39.41,98.41,724.6,66.38,2.35,21.78,92.25,2584.5,No,520.9775990668292
19,34.318681976657224,8.49200405410296,46.93928771707798,0.6473468584557034,0.6943171367621639,23,28,0,0.0,7,2.218,3.851,52.55,394.2,94.42,4.62,9.34,87.52,690.86,59.04,0.98,2.95,75.83,413.71,91.88,4.91,2.57,91.17,610.12,63.81,1.36,7.53,91.92,494.74,77.29,2.97,5.6,86.61,2209.43,No,761.6055279047298
7,34.57472733791738,6.868931370065029,49.102884058344735,0.2755824641577585,0.16803712403525603,27,39,0,0.0,6,3.221,2.091,31.01,127.1,75.0,5.05,-2.05,86.27,618.98,79.62,5.27,38.32,71.72,510.35,83.54,5.71,35.23,75.3,479.7,88.18,2.83,22.37,88.27,413.73,81.59,4.72,23.47,80.39,2022.76,No,199.145874354942
19,35.40669024924413,7.037858771809615,50.014048759775704,0.8003404076738423,0.846898636942288,27,32,0,0.0,8,4.058,6.424,23.1,75.1,40.42,8.33,30.03,39.34,337.02,17.09,7.75,26.03,35.96,159.09,29.7,11.14,25.46,38.12,92.9,26.35,9.09,29.92,26.05,83.1,28.39,9.08,27.86,34.87,672.11,Yes,1058.3133099655727
19,37.18555593054361,8.000223947995789,53.429350761107614,0.6697758460373637,0.4184066787608421,25,27,0,0.0,7,5.962,5.084,17.02,65.1,39.31,6.75,20.54,31.06,142.45,40.54,10.28,28.25,20.31,53.3,18.93,7.63,17.93,40.52,28.19,40.0,10.73,26.49,24.49,333.78,34.7,8.85,23.3,29.1,557.72,Yes,512.9876255047382
